%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
48.0, 40163.91666697463, 33876.616820885756, 23536.051635271506, 5189.605675888739, -12461.589272211704, 9795.406138349312, -9766.88531242434, 15910.48579341004, 0.032, -0.02, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000245259E9, 0.0, 2024-03-27 16:43:20.245
49.0, 40227.90971135017, 34039.31516877594, 23394.363927169317, 5069.554456419284, -12553.76786634539, 9704.881573305318, -9770.662757237287, 15812.361635251242, 0.03, -0.016, 1.012, 192.0, 0.0, 240.0, 255.0, 128.0, 31.0, 160.0, 0.0, 0.0, 0.0, 1.711529000249274E9, 0.0, 2024-03-27 16:43:20.249
50.0, 39158.22227695254, 33871.230050472026, 23764.397056626924, 5346.872549876279, -12359.933538428968, 9929.740122525707, -9700.232410458615, 15983.978329179088, 0.03, -0.016, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000253529E9, 0.0, 2024-03-27 16:43:20.253
51.0, 38461.00431215815, 33623.86329458515, 24127.5458487923, 5634.137169615886, -12147.21198644781, 10157.973785158847, -9644.800084209453, 16187.379203722383, 0.03, -0.016, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000257335E9, 0.0, 2024-03-27 16:43:20.257
52.0, 39112.60236651926, 33619.99644279438, 23962.70173343441, 5514.980019924644, -12227.119472875533, 10055.334574620078, -9698.10899473536, 16123.050883180009, 0.03, -0.016, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000260303E9, 0.0, 2024-03-27 16:43:20.260
53.0, 40149.8797714567, 33868.301971948385, 23534.17408873726, 5183.235428718976, -12464.696164690991, 9788.231228379158, -9768.561693258489, 15902.640331106226, 0.03, -0.016, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000265303E9, 0.0, 2024-03-27 16:43:20.265
54.0, 40223.66287990366, 34029.45804947115, 23383.188054941664, 5055.80813357927, -12566.418953707094, 9688.92242776423, -9778.239998607636, 15795.508419931939, 0.03, -0.016, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000269309E9, 0.0, 2024-03-27 16:43:20.269
55.0, 39155.964750762556, 33861.55174512288, 23745.621591284467, 5327.113607777787, -12378.172561904497, 9910.830546716517, -9712.30235246448, 15959.212596322608, 0.03, -0.016, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000273321E9, 0.0, 2024-03-27 16:43:20.273
56.0, 38447.41445152932, 33611.50277990136, 24109.843267183696, 5614.713503684224, -12168.088515769066, 10136.985497115315, -9661.452133828656, 16162.524063888082, 0.03, -0.016, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000277358E9, 0.0, 2024-03-27 16:43:20.277
57.0, 39097.53729075638, 33614.07323051372, 23961.89707063402, 5509.727359977646, -12238.138882891999, 10045.119827404002, -9706.4908989061, 16111.04799640751, 0.03, -0.016, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000281803E9, 0.0, 2024-03-27 16:43:20.281
58.0, 40132.49011427046, 33856.7908235539, 23529.636684612833, 5175.971111771001, -12479.358909053673, 9773.389670060835, -9780.251655608614, 15886.345909398307, 0.03, -0.016, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000285349E9, 0.0, 2024-03-27 16:43:20.285
59.0, 40225.80864737137, 34024.27244475752, 23377.6671740612, 5050.019031765346, -12575.851389867234, 9677.277168903014, -9785.236094622147, 15782.812629081325, 0.03, -0.012, 1.01, 192.0, 0.0, 240.0, 255.0, 160.0, 31.0, 144.0, 0.0, 0.0, 0.0, 1.71152900028839E9, 0.0, 2024-03-27 16:43:20.288
60.0, 39160.993893265, 33859.04834974388, 23737.46320455828, 5320.810415841391, -12385.369823619107, 9899.229991344213, -9718.180861256225, 15953.423494508685, 0.03, -0.012, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000292359E9, 0.0, 2024-03-27 16:43:20.292
61.0, 38438.406698513834, 33605.11018098715, 24105.551732248277, 5608.2091460477295, -12174.235245494277, 10126.793101643694, -9667.62121529832, 16158.277232441573, 0.03, -0.012, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71152900029637E9, 0.0, 2024-03-27 16:43:20.296
62.0, 39074.00090384494, 33601.533901874296, 23960.421855499968, 5502.2618773295735, -12245.0902754176, 10035.285059843667, -9716.951515311184, 16108.09756613941, 0.03, -0.012, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7115290003014E9, 0.0, 2024-03-27 16:43:20.301
63.0, 40114.7204774285, 33843.2903699029, 23529.7037398462, 5168.885608778669, -12483.292816077806, 9768.74050721413, -9789.617036535386, 15889.542208855417, 0.03, -0.012, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000305388E9, 0.0, 2024-03-27 16:43:20.305
64.0, 40231.06130731837, 34019.9809098221, 23377.935394994664, 5042.911177028558, -12577.125439301186, 9674.863180501841, -9787.873600467874, 15790.613387896228, 0.03, -0.012, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000309405E9, 0.0, 2024-03-27 16:43:20.309
65.0, 39176.52835566144, 33864.032788757424, 23742.715864505277, 5317.7705785954695, -12384.92278873, 9899.900543677872, -9714.135195509816, 15960.173721334188, 0.03, -0.012, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71152900031239E9, 0.0, 2024-03-27 16:43:20.312
66.0, 38425.84501812995, 33590.60389883565, 24092.274796041824, 5590.9535993282325, -12188.048623567656, 10114.85727010456, -9679.065308459438, 16148.420113136783, 0.03, -0.012, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000316371E9, 0.0, 2024-03-27 16:43:20.316
67.0, 39038.28281620536, 33572.230764893386, 23937.77953836674, 5478.837249140412, -12262.882264004025, 10018.118920101992, -9734.74350389761, 16090.931426397734, 0.03, -0.012, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000320434E9, 0.0, 2024-03-27 16:43:20.320
68.0, 40085.17147125858, 33818.16700913513, 23513.18580069373, 5149.908977736113, -12499.363720341173, 9751.619070961366, -9805.620885565388, 15873.203083658587, 0.03, -0.012, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000325438E9, 0.0, 2024-03-27 16:43:20.325
69.0, 40204.26156571646, 33986.40858965023, 23343.089025388843, 5008.981228945402, -12609.200192594551, 9642.00611615254, -9819.121339216392, 15758.382172391675, 0.032, -0.014, 1.012, 192.0, 1.0, 0.0, 255.0, 144.0, 31.0, 160.0, 0.0, 0.0, 0.0, 1.711529000329632E9, 0.0, 2024-03-27 16:43:20.329
70.0, 39146.42055588014, 33826.66067202815, 23697.520637216647, 5274.0952699297995, -12424.015989782332, 9860.606176925443, -9753.675431451253, 15919.270028980975, 0.032, -0.014, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000333474E9, 0.0, 2024-03-27 16:43:20.333
71.0, 38403.85090158593, 33570.755549759335, 24067.889042841085, 5566.076107749475, -12211.56265873464, 10090.873848304016, -9703.093433748894, 16122.067406423976, 0.032, -0.014, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000337473E9, 0.0, 2024-03-27 16:43:20.337
72.0, 39012.93593799305, 33557.612724019615, 23931.58810515262, 5467.996653079588, -12276.270958932753, 10005.378425762467, -9749.853283149396, 16074.480542478626, 0.032, -0.014, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000340452E9, 0.0, 2024-03-27 16:43:20.340
73.0, 40061.702139580506, 33801.805532193845, 23506.927312246244, 5140.655355531616, -12508.259714634385, 9745.159416813782, -9817.37790314888, 15858.585042784816, 0.032, -0.014, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000344459E9, 0.0, 2024-03-27 16:43:20.344
74.0, 40202.47342616003, 33979.188976191166, 23336.8081851969, 5001.13576664159, -12613.961114163532, 9639.323906817903, -9825.826862552985, 15746.714561786004, 0.032, -0.014, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000348456E9, 0.0, 2024-03-27 16:43:20.348
75.0, 39154.51188737296, 33826.146581905676, 23694.88313137092, 5270.0496041833885, -12425.93823980549, 9858.66157515783, -9757.274062308557, 15911.022235276967, 0.032, -0.014, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000352553E9, 0.0, 2024-03-27 16:43:20.352
76.0, 38410.13174177787, 33577.63988705157, 24075.019249322326, 5568.937131039755, -12206.779385421203, 10095.18773498389, -9699.96418952515, 16122.402682590806, 0.032, -0.014, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000357736E9, 0.0, 2024-03-27 16:43:20.357
77.0, 39017.607452584205, 33571.962543959926, 23951.54821295121, 5483.397005009295, -12262.994022726301, 10018.07421661308, -9737.78334114353, 16086.729298440136, 0.032, -0.014, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000361479E9, 0.0, 2024-03-27 16:43:20.361
78.0, 40056.65064533361, 33804.86772118422, 23513.543428605015, 5145.460980589507, -12507.611514045182, 9746.589928458921, -9815.478004870178, 15862.004859686478, 0.032, -0.014, 1.012, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000364494E9, 0.0, 2024-03-27 16:43:20.364
79.0, 40202.31696394885, 33974.80803427792, 23330.23677232704, 4994.60905726064, -12623.013570667932, 9629.958525891128, -9829.984287021673, 15740.143148916144, 0.034, -0.018000000000000002, 1.01, 192.0, 1.0, 16.0, 255.0, 112.0, 31.0, 144.0, 0.0, 0.0, 0.0, 1.711529000368513E9, 0.0, 2024-03-27 16:43:20.368
80.0, 39153.6401693392, 33819.709279502546, 23677.06879104004, 5252.7940574638915, -12443.32789699172, 9840.623717382397, -9764.113696111883, 15895.934807769634, 0.034, -0.018000000000000002, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71152900037248E9, 0.0, 2024-03-27 16:43:20.372
81.0, 38397.2124334827, 33564.340599100666, 24060.647077637565, 5552.419191887283, -12223.99022865179, 10077.37339465301, -9709.240163474104, 16106.42118530526, 0.034, -0.018000000000000002, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000376854E9, 0.0, 2024-03-27 16:43:20.376
82.0, 38987.834928969736, 33546.414500047504, 23935.074977287648, 5462.9898623215995, -12282.641206102517, 9998.292922770133, -9752.423733761756, 16064.444609218195, 0.034, -0.018000000000000002, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000380562E9, 0.0, 2024-03-27 16:43:20.380
83.0, 40036.28820613482, 33784.974668619, 23504.401565122793, 5132.452265316519, -12519.748511284413, 9733.849434119396, -9824.46340614121, 15845.397513556185, 0.034, -0.018000000000000002, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000385529E9, 0.0, 2024-03-27 16:43:20.385
84.0, 40201.33348719281, 33964.90621148422, 23322.99480712352, 4984.282551322288, -12632.669524272624, 9619.833185652875, -9836.667458613809, 15726.441529565041, 0.034, -0.018000000000000002, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000389516E9, 0.0, 2024-03-27 16:43:20.389
85.0, 39156.858820540765, 33813.897825944165, 23668.59747989148, 5244.032173637411, -12451.598042440182, 9830.94541203325, -9770.819219448475, 15881.674394807149, 0.034, -0.018000000000000002, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000392582E9, 0.0, 2024-03-27 16:43:20.392
86.0, 38389.63519211235, 33557.92564844199, 24049.202984476447, 5544.774895283567, -12232.305077589164, 10066.733964292283, -9715.900983321784, 16091.311406053474, 0.034, -0.018000000000000002, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000396525E9, 0.0, 2024-03-27 16:43:20.396
87.0, 38969.88647817212, 33538.85961042161, 23928.101233017594, 5460.598225664881, -12287.178610226943, 9992.101489556015, -9758.481056509145, 16054.676896891226, 0.034, -0.018000000000000002, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000400569E9, 0.0, 2024-03-27 16:43:20.400
88.0, 40013.4447233015, 33767.562659688316, 23490.945814960698, 5120.874061688669, -12531.304363167807, 9718.672599634243, -9841.629545882886, 15826.286772046897, 0.034, -0.018000000000000002, 1.01, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000404571E9, 0.0, 2024-03-27 16:43:20.404
89.0, 40202.18285348211, 33958.35715035882, 23316.132821575742, 4978.26993206381, -12636.491672574482, 9611.18306054867, -9846.278708729591, 15715.757395715404, 0.034, -0.02, 1.02, 192.0, 1.0, 16.0, 255.0, 96.0, 31.0, 224.0, 0.0, 0.0, 0.0, 1.71152900040853E9, 0.0, 2024-03-27 16:43:20.408
90.0, 39161.060948498365, 33810.478009042505, 23662.40604667736, 5234.733847944003, -12456.448370986984, 9820.507147372622, -9780.810449219996, 15872.152551669187, 0.034, -0.02, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000413588E9, 0.0, 2024-03-27 16:43:20.413
91.0, 38380.73919781914, 33549.25317159333, 24041.826908806197, 5531.3191451214725, -12240.284650359708, 10054.172283908401, -9727.948573583195, 16077.967414613655, 0.034, -0.02, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000417594E9, 0.0, 2024-03-27 16:43:20.417
92.0, 38950.351053518185, 33525.336805026156, 23924.05556727118, 5449.1988359926745, -12292.945360296413, 9981.529114428653, -9769.902797925806, 16043.433969430205, 0.034, -0.02, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000420615E9, 0.0, 2024-03-27 16:43:20.420
93.0, 40004.3922667971, 33764.67928465358, 23495.237349896117, 5118.795349454325, -12529.739741055935, 9715.476300177133, -9842.300098216547, 15826.599696469271, 0.034, -0.02, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000424586E9, 0.0, 2024-03-27 16:43:20.424
94.0, 40195.87966154572, 33949.79643223243, 23304.018176080965, 4962.489600478363, -12647.153454679663, 9596.430909208168, -9854.347688477956, 15705.766165943882, 0.034, -0.02, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000428577E9, 0.0, 2024-03-27 16:43:20.428
95.0, 39156.9929310075, 33799.54800600386, 23643.585877845988, 5214.617277934227, -12471.871074661145, 9803.028083208572, -9790.712272013698, 15858.585042784816, 0.034, -0.02, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000432697E9, 0.0, 2024-03-27 16:43:20.432
96.0, 38369.473918613665, 33537.563209243206, 24024.034920219772, 5513.169528623764, -12254.545063322195, 10040.18009187938, -9738.319783010458, 16065.338678996406, 0.034, -0.02, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000436614E9, 0.0, 2024-03-27 16:43:20.436
97.0, 38923.52896017182, 33506.89661585052, 23908.342290919103, 5433.284393940496, -12309.57505817116, 9967.291053210623, -9782.732699243154, 16026.60310585536, 0.034, -0.02, 1.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000440629E9, 0.0, 2024-03-27 16:43:20.440
98.0, 39967.55659193476, 33733.05156624932, 23469.130512372318, 5095.571886965262, -12556.472427424482, 9692.3869481548, -9864.115400804925, 15798.0788705443, 0.034, -0.02, 1.022, 192.0, 1.0, 16.0, 255.0, 96.0, 31.0, 240.0, 0.0, 0.0, 0.0, 1.71152900044563E9, 0.0, 2024-03-27 16:43:20.445
99.0, 40178.11002470375, 33924.360147042295, 23281.912300814667, 4943.222396757888, -12671.248635202484, 9576.068470009384, -9873.234912542692, 15678.877017364148, 0.034, -0.02, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71152900044893E9, 0.0, 2024-03-27 16:43:20.448
100.0, 39141.637282566706, 33776.570412703804, 23616.942598455265, 5191.460870678529, -12499.453127318995, 9780.855152708908, -9810.225344923181, 15826.242068557987, 0.034, -0.02, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000452799E9, 0.0, 2024-03-27 16:43:20.452
101.0, 38343.814115978974, 33514.87618862107, 24000.69969900843, 5490.884839401822, -12282.082412491132, 10017.60482997952, -9757.139951841826, 16033.97918152561, 0.034, -0.02, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000456617E9, 0.0, 2024-03-27 16:43:20.456
102.0, 38894.11406446863, 33487.18237724094, 23897.09936345808, 5420.409789134239, -12329.065779336188, 9951.913053025371, -9797.976588961672, 16006.55359107895, 0.034, -0.02, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000460641E9, 0.0, 2024-03-27 16:43:20.460
103.0, 39950.18928649298, 33722.05450797731, 23469.197567605683, 5092.934381119536, -12564.519055428393, 9687.268398674536, -9872.072621831016, 15791.820382096814, 0.034, -0.02, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000464651E9, 0.0, 2024-03-27 16:43:20.464
104.0, 40167.962332721036, 33907.90926312319, 23270.155283231175, 4929.967812295891, -12687.811277843866, 9561.316318668882, -9887.897656905372, 15666.874130591648, 0.034, -0.02, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71152900046865E9, 0.0, 2024-03-27 16:43:20.468
105.0, 39144.16302969015, 33765.953334087535, 23603.218627359704, 5178.809783316825, -12517.111005438686, 9765.700669968208, -9823.837557296463, 15815.826155641815, 0.034, -0.02, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000473831E9, 0.0, 2024-03-27 16:43:20.473
106.0, 38340.1484298883, 33504.88495884954, 23991.13315238156, 5482.569990464448, -12294.666444619472, 10006.78658566315, -9770.819219448475, 16024.367931409828, 0.034, -0.02, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000476651E9, 0.0, 2024-03-27 16:43:20.476
107.0, 38874.73510202588, 33473.21253695638, 23889.455066854367, 5412.653733808248, -12338.565270729694, 9943.017058732159, -9811.119414701392, 15996.964692707623, 0.034, -0.02, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000480644E9, 0.0, 2024-03-27 16:43:20.480
108.0, 39938.85695205414, 33714.11963869567, 23469.130512372318, 5091.0791863297445, -12568.251796752429, 9682.708642805654, -9879.403994012357, 15788.579379150795, 0.036000000000000004, -0.018000000000000002, 1.018, 192.0, 1.0, 32.0, 255.0, 112.0, 31.0, 208.0, 0.0, 0.0, 0.0, 1.711529000484648E9, 0.0, 2024-03-27 16:43:20.484
109.0, 40168.6328850547, 33899.393248485714, 23261.661620338156, 4922.032943014257, -12696.595513414803, 9550.900405752707, -9899.67702623332, 15657.486397920418, 0.036000000000000004, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000488876E9, 0.0, 2024-03-27 16:43:20.488
110.0, 39150.488573371, 33762.8687933527, 23595.641385989355, 5172.5512948693395, -12524.9564677425, 9753.697783195708, -9835.840444068963, 15807.064271815334, 0.036000000000000004, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000492697E9, 0.0, 2024-03-27 16:43:20.492
111.0, 38335.63337750833, 33500.28049949175, 23984.5617395117, 5477.540847962004, -12307.697511636916, 9992.21324827829, -9784.342024843934, 16015.047253971965, 0.036000000000000004, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000496692E9, 0.0, 2024-03-27 16:43:20.496
112.0, 38856.02669191679, 33464.51770836326, 23889.231549409815, 5411.111463440831, -12348.981183645867, 9933.025828960637, -9825.066903241504, 15988.672195514704, 0.036000000000000004, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000501751E9, 0.0, 2024-03-27 16:43:20.501
113.0, 39914.00181221984, 33696.64057453162, 23463.02848613602, 5081.937322847524, -12582.44515448155, 9670.72810777761, -9897.598313998975, 15773.335489432275, 0.036000000000000004, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000504748E9, 0.0, 2024-03-27 16:43:20.504
114.0, 40166.978855965004, 33893.91707109417, 23257.615954591747, 4915.327419677666, -12705.312693752372, 9543.725495782553, -9909.712959493752, 15647.47281640444, 0.036000000000000004, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000508722E9, 0.0, 2024-03-27 16:43:20.508
115.0, 39147.0911082138, 33753.570467659294, 23579.99516487064, 5152.993518470946, -12539.127473727165, 9740.242033033614, -9850.682002387286, 15789.40639369564, 0.036000000000000004, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000512693E9, 0.0, 2024-03-27 16:43:20.512
116.0, 38323.20580759118, 33488.59053714163, 23972.156521339002, 5457.8266093524235, -12318.493404208828, 9981.573817917564, -9797.41779535029, 15999.579846808892, 0.036000000000000004, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000516745E9, 0.0, 2024-03-27 16:43:20.516
117.0, 38829.04813635923, 33447.21745815485, 23878.30154637117, 5392.9618469431225, -12360.715849484903, 9922.229936388723, -9837.874452814396, 15974.188265107665, 0.036000000000000004, -0.018000000000000002, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71152900052079E9, 0.0, 2024-03-27 16:43:20.520
118.0, 39892.47708230938, 33681.26257434637, 23452.97020113113, 5069.286235485821, -12591.609369708225, 9659.127552405305, -9909.802366471573, 15760.438532881562, 0.034, -0.014, 1.018, 192.0, 1.0, 16.0, 255.0, 144.0, 31.0, 208.0, 0.0, 0.0, 0.0, 1.711529000524731E9, 0.0, 2024-03-27 16:43:20.524
119.0, 40170.063396699836, 33891.23486175953, 23253.100902211776, 4911.505271375808, -12706.22911527504, 9536.997620701506, -9914.160956640359, 15640.655534345573, 0.034, -0.014, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000528735E9, 0.0, 2024-03-27 16:43:20.528
120.0, 39167.833527068324, 33765.12631954269, 23582.409153271816, 5158.179123184576, -12532.779578301857, 9740.577309200444, -9845.027011040094, 15789.629911140193, 0.034, -0.014, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000531942E9, 0.0, 2024-03-27 16:43:20.531
121.0, 38343.99292993462, 33508.23772051784, 23980.896053421027, 5472.981092093121, -12305.037654046733, 9989.59809417702, -9784.185562632747, 16008.11821319082, 0.034, -0.014, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000535769E9, 0.0, 2024-03-27 16:43:20.535
122.0, 38842.39212779905, 33467.021103742256, 23898.753392547776, 5419.35925714484, -12340.599279475127, 9937.58558482952, -9822.339990417957, 15990.572093793404, 0.034, -0.014, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000540731E9, 0.0, 2024-03-27 16:43:20.540
123.0, 39906.8716057386, 33701.64736528962, 23479.054686910473, 5099.416387011574, -12569.279976997374, 9679.177067181716, -9891.317473807034, 15780.868027313714, 0.034, -0.014, 1.018, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.711529000544754E9, 0.0, 2024-03-27 16:43:20.544
